file,epoch,bucket,panel,brightness_mean,brightness_std,p01,p05,p95,p99,contrast_p95_p05,sharpness_laplacian_var,entropy,mask_mean,mask_frac_gt_0_5
epoch_0028_stage1_high.png,28,high,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0028_stage1_high.png,28,high,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0028_stage1_medium.png,28,medium,cloudy_s2,0.376848429441452,0.270732045173645,0.02907843142747879,0.05785098299384117,0.9141179323196411,0.9628548622131348,0.856266975402832,1019.7364686666426,7.727921122179493,,
epoch_0028_stage1_medium.png,28,medium,target,0.41245755553245544,0.2560729384422302,0.029964707791805267,0.07221569120883942,0.9204353094100952,0.9550039768218994,0.848219633102417,2216.972316686576,7.797005583818219,,
epoch_0028_stage1_medium.png,28,medium,stage1_output,0.38377609848976135,0.2325100600719452,0.027619609609246254,0.08982745558023453,0.8759142756462097,0.9606549143791199,0.7860867977142334,1918.8044277232511,7.710777470534102,,
epoch_0028_stage1_medium.png,28,medium,sar,0.5221261978149414,0.2172878533601761,0.05509992316365242,0.1574588268995285,0.8702823519706726,0.9501506090164185,0.7128235101699829,1883.8931485250218,7.783126153879749,,
epoch_0028_stage1_medium.png,28,medium,cloud_mask,0.2339322865009308,0.27850279211997986,0.0235294122248888,0.0235294122248888,0.602576494216919,0.602576494216919,0.5790470838546753,1734.8260237912746,0.9454374249160774,0.2339322865009308,0.363360595703125
epoch_0028_stage1_medium.png,28,medium,hard_shadow,0.1026594489812851,0.21268890798091888,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.6743333339691162,0.6508039236068726,1127.534250098979,0.5339087460144405,0.1026594489812851,0.121588134765625
epoch_0028_stage1_medium.png,28,medium,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0028_stage1_medium.png,28,medium,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0029_stage1_heavy.png,29,heavy,cloudy_s2,0.46002811193466187,0.20252154767513275,0.037207841873168945,0.09197254478931427,0.7818670272827148,0.9120627641677856,0.6898944973945618,163.41334783545693,7.6194567426137265,,
epoch_0029_stage1_heavy.png,29,heavy,target,0.3371545672416687,0.16914451122283936,0.03278101980686188,0.09996804594993591,0.6452130675315857,0.8738313913345337,0.5452450513839722,2687.249327115632,7.368996585910652,,
epoch_0029_stage1_heavy.png,29,heavy,stage1_output,0.4930237829685211,0.11150719970464706,0.255866676568985,0.327462762594223,0.683768630027771,0.8126353621482849,0.356305867433548,1222.2504185071216,6.830239963172489,,
epoch_0029_stage1_heavy.png,29,heavy,sar,0.49728256464004517,0.1745864748954773,0.06214509904384613,0.1808549016714096,0.766827404499054,0.9169398546218872,0.5859724879264832,1870.1308725653591,7.476805339263459,,
epoch_0029_stage1_heavy.png,29,heavy,cloud_mask,0.5968741178512573,0.057179342955350876,0.602576494216919,0.602576494216919,0.602576494216919,0.602576494216919,0.0,43.78776130970566,0.07978393114880186,0.5968741178512573,0.9901519775390625
epoch_0029_stage1_heavy.png,29,heavy,hard_shadow,0.036870021373033524,0.09221795201301575,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.0,275.0914701016154,0.14423128026176868,0.036870021373033524,0.0204986572265625
epoch_0029_stage1_heavy.png,29,heavy,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0029_stage1_heavy.png,29,heavy,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0029_stage1_high.png,29,high,cloudy_s2,0.3763492703437805,0.24122311174869537,0.03285490348935127,0.05207451060414314,0.8011530041694641,0.9303137063980103,0.7490785121917725,357.00687180742636,7.745105552706177,,
epoch_0029_stage1_high.png,29,high,target,0.40198183059692383,0.24336230754852295,0.029282353818416595,0.0764504000544548,0.8293963670730591,0.9192509651184082,0.7529459595680237,1531.9456420110168,7.768468947109641,,
epoch_0029_stage1_high.png,29,high,stage1_output,0.3338105082511902,0.18682405352592468,0.031156862154603004,0.06602352857589722,0.6275568604469299,0.8513408899307251,0.5615333318710327,1237.7723891980852,7.384857127511636,,
epoch_0029_stage1_high.png,29,high,sar,0.5531808137893677,0.18026481568813324,0.12660785019397736,0.24188236892223358,0.8353065252304077,0.9357574582099915,0.5934241414070129,3282.2468381403387,7.548972019209311,,
epoch_0029_stage1_high.png,29,high,cloud_mask,0.514522910118103,0.20792704820632935,0.0235294122248888,0.0235294122248888,0.602576494216919,0.602576494216919,0.5790470838546753,837.9024010461198,0.6149865115753756,0.514522910118103,0.8479339599609375
epoch_0029_stage1_high.png,29,high,hard_shadow,0.14699310064315796,0.25516143441200256,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.6743333339691162,0.6508039236068726,1630.7745482018217,0.7008633034236761,0.14699310064315796,0.18970947265625
epoch_0029_stage1_high.png,29,high,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0029_stage1_high.png,29,high,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0029_stage1_medium.png,29,medium,cloudy_s2,0.376848429441452,0.270732045173645,0.02907843142747879,0.05785098299384117,0.9141179323196411,0.9628548622131348,0.856266975402832,1019.7364686666426,7.727921122179493,,
epoch_0029_stage1_medium.png,29,medium,target,0.41245755553245544,0.2560729384422302,0.029964707791805267,0.07221569120883942,0.9204353094100952,0.9550039768218994,0.848219633102417,2216.972316686576,7.797005583818219,,
epoch_0029_stage1_medium.png,29,medium,stage1_output,0.3895623981952667,0.2297101467847824,0.0281843151897192,0.08337647467851639,0.8759999871253967,0.9606549143791199,0.7926235198974609,1892.9728420230658,7.726080966220816,,
epoch_0029_stage1_medium.png,29,medium,sar,0.5221261978149414,0.2172878533601761,0.05509992316365242,0.1574588268995285,0.8702823519706726,0.9501506090164185,0.7128235101699829,1883.8931485250218,7.783126153879749,,
epoch_0029_stage1_medium.png,29,medium,cloud_mask,0.2339322865009308,0.27850279211997986,0.0235294122248888,0.0235294122248888,0.602576494216919,0.602576494216919,0.5790470838546753,1734.8260237912746,0.9454374249160774,0.2339322865009308,0.363360595703125
epoch_0029_stage1_medium.png,29,medium,hard_shadow,0.1026594489812851,0.21268890798091888,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.6743333339691162,0.6508039236068726,1127.534250098979,0.5339087460144405,0.1026594489812851,0.121588134765625
epoch_0029_stage1_medium.png,29,medium,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0029_stage1_medium.png,29,medium,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0030_stage1_heavy.png,30,heavy,cloudy_s2,0.46002811193466187,0.20252154767513275,0.037207841873168945,0.09197254478931427,0.7818670272827148,0.9120627641677856,0.6898944973945618,163.41334783545693,7.6194567426137265,,
epoch_0030_stage1_heavy.png,30,heavy,target,0.3371545672416687,0.16914451122283936,0.03278101980686188,0.09996804594993591,0.6452130675315857,0.8738313913345337,0.5452450513839722,2687.249327115632,7.368996585910652,,
epoch_0030_stage1_heavy.png,30,heavy,stage1_output,0.4445512890815735,0.12434125691652298,0.1722431480884552,0.25216078758239746,0.6544588208198547,0.7984274625778198,0.4022980332374573,1351.3270403973665,6.994231984340683,,
epoch_0030_stage1_heavy.png,30,heavy,sar,0.49728256464004517,0.1745864748954773,0.06214509904384613,0.1808549016714096,0.766827404499054,0.9169398546218872,0.5859724879264832,1870.1308725653591,7.476805339263459,,
epoch_0030_stage1_heavy.png,30,heavy,cloud_mask,0.5968741178512573,0.057179342955350876,0.602576494216919,0.602576494216919,0.602576494216919,0.602576494216919,0.0,43.78776130970566,0.07978393114880186,0.5968741178512573,0.9901519775390625
epoch_0030_stage1_heavy.png,30,heavy,hard_shadow,0.036870021373033524,0.09221795201301575,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.0,275.0914701016154,0.14423128026176868,0.036870021373033524,0.0204986572265625
epoch_0030_stage1_heavy.png,30,heavy,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0030_stage1_heavy.png,30,heavy,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0030_stage1_high.png,30,high,cloudy_s2,0.3763492703437805,0.24122311174869537,0.03285490348935127,0.05207451060414314,0.8011530041694641,0.9303137063980103,0.7490785121917725,357.00687180742636,7.745105552706177,,
epoch_0030_stage1_high.png,30,high,target,0.40198183059692383,0.24336230754852295,0.029282353818416595,0.0764504000544548,0.8293963670730591,0.9192509651184082,0.7529459595680237,1531.9456420110168,7.768468947109641,,
epoch_0030_stage1_high.png,30,high,stage1_output,0.3557969331741333,0.1530076116323471,0.06206667050719261,0.15186667442321777,0.6063294410705566,0.8364392518997192,0.45446276664733887,1337.1018047600614,7.2114420759911715,,
epoch_0030_stage1_high.png,30,high,sar,0.5531808137893677,0.18026481568813324,0.12660785019397736,0.24188236892223358,0.8353065252304077,0.9357574582099915,0.5934241414070129,3282.2468381403387,7.548972019209311,,
epoch_0030_stage1_high.png,30,high,cloud_mask,0.514522910118103,0.20792704820632935,0.0235294122248888,0.0235294122248888,0.602576494216919,0.602576494216919,0.5790470838546753,837.9024010461198,0.6149865115753756,0.514522910118103,0.8479339599609375
epoch_0030_stage1_high.png,30,high,hard_shadow,0.14699310064315796,0.25516143441200256,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.6743333339691162,0.6508039236068726,1630.7745482018217,0.7008633034236761,0.14699310064315796,0.18970947265625
epoch_0030_stage1_high.png,30,high,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0030_stage1_high.png,30,high,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0030_stage1_medium.png,30,medium,cloudy_s2,0.376848429441452,0.270732045173645,0.02907843142747879,0.05785098299384117,0.9141179323196411,0.9628548622131348,0.856266975402832,1019.7364686666426,7.727921122179493,,
epoch_0030_stage1_medium.png,30,medium,target,0.41245755553245544,0.2560729384422302,0.029964707791805267,0.07221569120883942,0.9204353094100952,0.9550039768218994,0.848219633102417,2216.972316686576,7.797005583818219,,
epoch_0030_stage1_medium.png,30,medium,stage1_output,0.4196554720401764,0.24818110466003418,0.027384314686059952,0.09072940796613693,0.9114039540290833,0.9566314220428467,0.8206745386123657,1977.515755752092,7.772260159756375,,
epoch_0030_stage1_medium.png,30,medium,sar,0.5221261978149414,0.2172878533601761,0.05509992316365242,0.1574588268995285,0.8702823519706726,0.9501506090164185,0.7128235101699829,1883.8931485250218,7.783126153879749,,
epoch_0030_stage1_medium.png,30,medium,cloud_mask,0.2339322865009308,0.27850279211997986,0.0235294122248888,0.0235294122248888,0.602576494216919,0.602576494216919,0.5790470838546753,1734.8260237912746,0.9454374249160774,0.2339322865009308,0.363360595703125
epoch_0030_stage1_medium.png,30,medium,hard_shadow,0.1026594489812851,0.21268890798091888,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.6743333339691162,0.6508039236068726,1127.534250098979,0.5339087460144405,0.1026594489812851,0.121588134765625
epoch_0030_stage1_medium.png,30,medium,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0030_stage1_medium.png,30,medium,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0031_stage1_heavy.png,31,heavy,cloudy_s2,0.46002811193466187,0.20252154767513275,0.037207841873168945,0.09197254478931427,0.7818670272827148,0.9120627641677856,0.6898944973945618,163.41334783545693,7.6194567426137265,,
epoch_0031_stage1_heavy.png,31,heavy,target,0.3371545672416687,0.16914451122283936,0.03278101980686188,0.09996804594993591,0.6452130675315857,0.8738313913345337,0.5452450513839722,2687.249327115632,7.368996585910652,,
epoch_0031_stage1_heavy.png,31,heavy,stage1_output,0.4655199944972992,0.1310947835445404,0.1808353066444397,0.26271766424179077,0.6972783803939819,0.8593608140945435,0.43456071615219116,1514.4071475010737,7.053975625678331,,
epoch_0031_stage1_heavy.png,31,heavy,sar,0.49728256464004517,0.1745864748954773,0.06214509904384613,0.1808549016714096,0.766827404499054,0.9169398546218872,0.5859724879264832,1870.1308725653591,7.476805339263459,,
epoch_0031_stage1_heavy.png,31,heavy,cloud_mask,0.5968741178512573,0.057179342955350876,0.602576494216919,0.602576494216919,0.602576494216919,0.602576494216919,0.0,43.78776130970566,0.07978393114880186,0.5968741178512573,0.9901519775390625
epoch_0031_stage1_heavy.png,31,heavy,hard_shadow,0.036870021373033524,0.09221795201301575,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.0,275.0914701016154,0.14423128026176868,0.036870021373033524,0.0204986572265625
epoch_0031_stage1_heavy.png,31,heavy,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0031_stage1_heavy.png,31,heavy,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0031_stage1_high.png,31,high,cloudy_s2,0.3763492703437805,0.24122311174869537,0.03285490348935127,0.05207451060414314,0.8011530041694641,0.9303137063980103,0.7490785121917725,357.00687180742636,7.745105552706177,,
epoch_0031_stage1_high.png,31,high,target,0.40198183059692383,0.24336230754852295,0.029282353818416595,0.0764504000544548,0.8293963670730591,0.9192509651184082,0.7529459595680237,1531.9456420110168,7.768468947109641,,
epoch_0031_stage1_high.png,31,high,stage1_output,0.3104599416255951,0.1902228742837906,0.02863137423992157,0.06119608134031296,0.6145257949829102,0.848023533821106,0.5533297061920166,1374.4470582801753,7.403004028536077,,
epoch_0031_stage1_high.png,31,high,sar,0.5531808137893677,0.18026481568813324,0.12660785019397736,0.24188236892223358,0.8353065252304077,0.9357574582099915,0.5934241414070129,3282.2468381403387,7.548972019209311,,
epoch_0031_stage1_high.png,31,high,cloud_mask,0.514522910118103,0.20792704820632935,0.0235294122248888,0.0235294122248888,0.602576494216919,0.602576494216919,0.5790470838546753,837.9024010461198,0.6149865115753756,0.514522910118103,0.8479339599609375
epoch_0031_stage1_high.png,31,high,hard_shadow,0.14699310064315796,0.25516143441200256,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.6743333339691162,0.6508039236068726,1630.7745482018217,0.7008633034236761,0.14699310064315796,0.18970947265625
epoch_0031_stage1_high.png,31,high,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0031_stage1_high.png,31,high,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0031_stage1_medium.png,31,medium,cloudy_s2,0.376848429441452,0.270732045173645,0.02907843142747879,0.05785098299384117,0.9141179323196411,0.9628548622131348,0.856266975402832,1019.7364686666426,7.727921122179493,,
epoch_0031_stage1_medium.png,31,medium,target,0.41245755553245544,0.2560729384422302,0.029964707791805267,0.07221569120883942,0.9204353094100952,0.9550039768218994,0.848219633102417,2216.972316686576,7.797005583818219,,
epoch_0031_stage1_medium.png,31,medium,stage1_output,0.3751496374607086,0.23325307667255402,0.02773725613951683,0.08676411956548691,0.8759492635726929,0.9606549143791199,0.7891851663589478,1934.8823740875348,7.6959195186468925,,
epoch_0031_stage1_medium.png,31,medium,sar,0.5221261978149414,0.2172878533601761,0.05509992316365242,0.1574588268995285,0.8702823519706726,0.9501506090164185,0.7128235101699829,1883.8931485250218,7.783126153879749,,
epoch_0031_stage1_medium.png,31,medium,cloud_mask,0.2339322865009308,0.27850279211997986,0.0235294122248888,0.0235294122248888,0.602576494216919,0.602576494216919,0.5790470838546753,1734.8260237912746,0.9454374249160774,0.2339322865009308,0.363360595703125
epoch_0031_stage1_medium.png,31,medium,hard_shadow,0.1026594489812851,0.21268890798091888,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.6743333339691162,0.6508039236068726,1127.534250098979,0.5339087460144405,0.1026594489812851,0.121588134765625
epoch_0031_stage1_medium.png,31,medium,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0031_stage1_medium.png,31,medium,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0032_stage1_heavy.png,32,heavy,cloudy_s2,0.46002811193466187,0.20252154767513275,0.037207841873168945,0.09197254478931427,0.7818670272827148,0.9120627641677856,0.6898944973945618,163.41334783545693,7.6194567426137265,,
epoch_0032_stage1_heavy.png,32,heavy,target,0.3371545672416687,0.16914451122283936,0.03278101980686188,0.09996804594993591,0.6452130675315857,0.8738313913345337,0.5452450513839722,2687.249327115632,7.368996585910652,,
epoch_0032_stage1_heavy.png,32,heavy,stage1_output,0.472773939371109,0.14607298374176025,0.1273764818906784,0.22250981628894806,0.6984471082687378,0.8291059136390686,0.4759373068809509,1614.531991047822,7.2482063876960465,,
epoch_0032_stage1_heavy.png,32,heavy,sar,0.49728256464004517,0.1745864748954773,0.06214509904384613,0.1808549016714096,0.766827404499054,0.9169398546218872,0.5859724879264832,1870.1308725653591,7.476805339263459,,
epoch_0032_stage1_heavy.png,32,heavy,cloud_mask,0.5968741178512573,0.057179342955350876,0.602576494216919,0.602576494216919,0.602576494216919,0.602576494216919,0.0,43.78776130970566,0.07978393114880186,0.5968741178512573,0.9901519775390625
epoch_0032_stage1_heavy.png,32,heavy,hard_shadow,0.036870021373033524,0.09221795201301575,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.0,275.0914701016154,0.14423128026176868,0.036870021373033524,0.0204986572265625
epoch_0032_stage1_heavy.png,32,heavy,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0032_stage1_heavy.png,32,heavy,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0032_stage1_high.png,32,high,cloudy_s2,0.3763492703437805,0.24122311174869537,0.03285490348935127,0.05207451060414314,0.8011530041694641,0.9303137063980103,0.7490785121917725,357.00687180742636,7.745105552706177,,
epoch_0032_stage1_high.png,32,high,target,0.40198183059692383,0.24336230754852295,0.029282353818416595,0.0764504000544548,0.8293963670730591,0.9192509651184082,0.7529459595680237,1531.9456420110168,7.768468947109641,,
epoch_0032_stage1_high.png,32,high,stage1_output,0.31699758768081665,0.19839026033878326,0.024937257170677185,0.054372549057006836,0.655580461025238,0.849337637424469,0.6012079119682312,1470.8248913644252,7.485935566532658,,
epoch_0032_stage1_high.png,32,high,sar,0.5531808137893677,0.18026481568813324,0.12660785019397736,0.24188236892223358,0.8353065252304077,0.9357574582099915,0.5934241414070129,3282.2468381403387,7.548972019209311,,
epoch_0032_stage1_high.png,32,high,cloud_mask,0.514522910118103,0.20792704820632935,0.0235294122248888,0.0235294122248888,0.602576494216919,0.602576494216919,0.5790470838546753,837.9024010461198,0.6149865115753756,0.514522910118103,0.8479339599609375
epoch_0032_stage1_high.png,32,high,hard_shadow,0.14699310064315796,0.25516143441200256,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.6743333339691162,0.6508039236068726,1630.7745482018217,0.7008633034236761,0.14699310064315796,0.18970947265625
epoch_0032_stage1_high.png,32,high,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0032_stage1_high.png,32,high,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0032_stage1_medium.png,32,medium,cloudy_s2,0.376848429441452,0.270732045173645,0.02907843142747879,0.05785098299384117,0.9141179323196411,0.9628548622131348,0.856266975402832,1019.7364686666426,7.727921122179493,,
epoch_0032_stage1_medium.png,32,medium,target,0.41245755553245544,0.2560729384422302,0.029964707791805267,0.07221569120883942,0.9204353094100952,0.9550039768218994,0.848219633102417,2216.972316686576,7.797005583818219,,
epoch_0032_stage1_medium.png,32,medium,stage1_output,0.3746035695075989,0.23091691732406616,0.02773725613951683,0.07433255016803741,0.8759568929672241,0.9606549143791199,0.8016243577003479,1898.5721061622723,7.708448052074308,,
epoch_0032_stage1_medium.png,32,medium,sar,0.5221261978149414,0.2172878533601761,0.05509992316365242,0.1574588268995285,0.8702823519706726,0.9501506090164185,0.7128235101699829,1883.8931485250218,7.783126153879749,,
epoch_0032_stage1_medium.png,32,medium,cloud_mask,0.2339322865009308,0.27850279211997986,0.0235294122248888,0.0235294122248888,0.602576494216919,0.602576494216919,0.5790470838546753,1734.8260237912746,0.9454374249160774,0.2339322865009308,0.363360595703125
epoch_0032_stage1_medium.png,32,medium,hard_shadow,0.1026594489812851,0.21268890798091888,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.6743333339691162,0.6508039236068726,1127.534250098979,0.5339087460144405,0.1026594489812851,0.121588134765625
epoch_0032_stage1_medium.png,32,medium,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0032_stage1_medium.png,32,medium,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0033_stage1_heavy.png,33,heavy,cloudy_s2,0.46002811193466187,0.20252154767513275,0.037207841873168945,0.09197254478931427,0.7818670272827148,0.9120627641677856,0.6898944973945618,163.41334783545693,7.6194567426137265,,
epoch_0033_stage1_heavy.png,33,heavy,target,0.3371545672416687,0.16914451122283936,0.03278101980686188,0.09996804594993591,0.6452130675315857,0.8738313913345337,0.5452450513839722,2687.249327115632,7.368996585910652,,
epoch_0033_stage1_heavy.png,33,heavy,stage1_output,0.48611927032470703,0.12690646946430206,0.21639443933963776,0.2888745069503784,0.6975176334381104,0.8519023656845093,0.40864312648773193,1103.4202201929315,7.031425560948135,,
epoch_0033_stage1_heavy.png,33,heavy,sar,0.49728256464004517,0.1745864748954773,0.06214509904384613,0.1808549016714096,0.766827404499054,0.9169398546218872,0.5859724879264832,1870.1308725653591,7.476805339263459,,
epoch_0033_stage1_heavy.png,33,heavy,cloud_mask,0.5968741178512573,0.057179342955350876,0.602576494216919,0.602576494216919,0.602576494216919,0.602576494216919,0.0,43.78776130970566,0.07978393114880186,0.5968741178512573,0.9901519775390625
epoch_0033_stage1_heavy.png,33,heavy,hard_shadow,0.036870021373033524,0.09221795201301575,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.0,275.0914701016154,0.14423128026176868,0.036870021373033524,0.0204986572265625
epoch_0033_stage1_heavy.png,33,heavy,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0033_stage1_heavy.png,33,heavy,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0033_stage1_high.png,33,high,cloudy_s2,0.3763492703437805,0.24122311174869537,0.03285490348935127,0.05207451060414314,0.8011530041694641,0.9303137063980103,0.7490785121917725,357.00687180742636,7.745105552706177,,
epoch_0033_stage1_high.png,33,high,target,0.40198183059692383,0.24336230754852295,0.029282353818416595,0.0764504000544548,0.8293963670730591,0.9192509651184082,0.7529459595680237,1531.9456420110168,7.768468947109641,,
epoch_0033_stage1_high.png,33,high,stage1_output,0.3299989700317383,0.16789381206035614,0.05712941288948059,0.10731764882802963,0.6002431511878967,0.8461328744888306,0.4929254949092865,1066.0428324463874,7.310615878344736,,
epoch_0033_stage1_high.png,33,high,sar,0.5531808137893677,0.18026481568813324,0.12660785019397736,0.24188236892223358,0.8353065252304077,0.9357574582099915,0.5934241414070129,3282.2468381403387,7.548972019209311,,
epoch_0033_stage1_high.png,33,high,cloud_mask,0.514522910118103,0.20792704820632935,0.0235294122248888,0.0235294122248888,0.602576494216919,0.602576494216919,0.5790470838546753,837.9024010461198,0.6149865115753756,0.514522910118103,0.8479339599609375
epoch_0033_stage1_high.png,33,high,hard_shadow,0.14699310064315796,0.25516143441200256,0.0235294122248888,0.0235294122248888,0.6743333339691162,0.6743333339691162,0.6508039236068726,1630.7745482018217,0.7008633034236761,0.14699310064315796,0.18970947265625
epoch_0033_stage1_high.png,33,high,soft_raw,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0033_stage1_high.png,33,high,soft_eff,0.0235294122248888,0.0,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0,0.0,0.0,0.0235294122248888,0.0
epoch_0033_stage1_medium.png,33,medium,cloudy_s2,0.376848429441452,0.270732045173645,0.02907843142747879,0.05785098299384117,0.9141179323196411,0.9628548622131348,0.856266975402832,1019.7364686666426,7.727921122179493,,
epoch_0033_stage1_medium.png,33,medium,target,0.41245755553245544,0.2560729384422302,0.029964707791805267,0.07221569120883942,0.9204353094100952,0.9550039768218994,0.848219633102417,2216.972316686576,7.797005583818219,,
epoch_0033_stage1_medium.png,33,medium,stage1_output,0.3918904960155487,0.24311108887195587,0.02729019708931446,0.08636078983545303,0.8451921939849854,0.9445294141769409,0.7588313817977905,1981.8661802619695,7.738106232132361,,
epoch_0033_stage1_medium.png,33,medium,sar,0.5221261978149414,0.2172878533601761,0.05509992316365242,0.1574588268995285,0.8702823519706726,0.9501506090164185,0.7128235101699829,1883.8931485250218,7.783126153879749,,
epoch_0033_stage1_medium.png,33,medium,cloud_mask,0.2339322865009308,0.27850279211997986,0.0235294122248888,0.0235294122248888,0.602576494216919,0.602576494216919,0.5790470838546753,1734.8260237912746,0.9454374249160774,0.2339322865009308,0.363360595703125
