file,epoch,bucket,candidate,mae,mse,psnr,ssim,mae_improvement_vs_cloudy_pct
epoch_0034_stage1_heavy.png,34,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0034_stage1_high.png,34,high,stage1_output,0.22847586870193481,0.08250140398740768,10.835386460952552,0.23833240568637848,2.691273585429543
epoch_0034_stage1_high.png,34,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0034_stage1_medium.png,34,medium,stage1_output,0.09688378870487213,0.022242147475481033,16.528232579162527,0.5862128138542175,24.410670462005896
epoch_0034_stage1_medium.png,34,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0035_stage1_heavy.png,35,heavy,stage1_output,0.24874989688396454,0.08520001918077469,10.695603879215616,0.14148753881454468,15.705290634131583
epoch_0035_stage1_heavy.png,35,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0035_stage1_high.png,35,high,stage1_output,0.23781132698059082,0.09023400396108627,10.446297442166674,0.2443786859512329,-1.284732986964688
epoch_0035_stage1_high.png,35,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0035_stage1_medium.png,35,medium,stage1_output,0.10617170482873917,0.022839704528450966,16.413095090386832,0.5804718136787415,17.164181013220247
epoch_0035_stage1_medium.png,35,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0036_stage1_heavy.png,36,heavy,stage1_output,0.24376238882541656,0.08137966692447662,10.894842224637175,0.1458602100610733,17.39542416794102
epoch_0036_stage1_heavy.png,36,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0036_stage1_high.png,36,high,stage1_output,0.24146483838558197,0.09145152568817139,10.38809058338442,0.23690521717071533,-2.8407771494429555
epoch_0036_stage1_high.png,36,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0036_stage1_medium.png,36,medium,stage1_output,0.09816258400678635,0.019613858312368393,17.074370171073557,0.5875392556190491,23.41294647969459
epoch_0036_stage1_medium.png,36,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0037_stage1_heavy.png,37,heavy,stage1_output,0.18068040907382965,0.05272761732339859,12.77961923955923,0.14559024572372437,38.77222558974857
epoch_0037_stage1_heavy.png,37,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0037_stage1_high.png,37,high,stage1_output,0.2277902215719223,0.08544038236141205,10.683368409758947,0.23437492549419403,2.9832932607255973
epoch_0037_stage1_high.png,37,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0037_stage1_medium.png,37,medium,stage1_output,0.09793338179588318,0.02073925919830799,16.832067293989464,0.5837380290031433,23.59177145838708
epoch_0037_stage1_medium.png,37,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0038_stage1_heavy.png,38,heavy,stage1_output,0.25471028685569763,0.08729656785726547,10.590026662305423,0.13840319216251373,13.685473353126444
epoch_0038_stage1_heavy.png,38,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0038_stage1_high.png,38,high,stage1_output,0.2253064662218094,0.08228528499603271,10.84677743486486,0.24458400905132294,4.041133947437982
epoch_0038_stage1_high.png,38,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0038_stage1_medium.png,38,medium,stage1_output,0.0987006202340126,0.020630666986107826,16.854868961126936,0.5831108093261719,22.993167296542772
epoch_0038_stage1_medium.png,38,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0039_stage1_heavy.png,39,heavy,stage1_output,0.23104728758335114,0.07500200718641281,11.249271279913597,0.13973073661327362,21.70423304458338
epoch_0039_stage1_heavy.png,39,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0039_stage1_high.png,39,high,stage1_output,0.24848495423793793,0.09841819107532501,10.06924737259431,0.22733622789382935,-5.830670728824321
epoch_0039_stage1_high.png,39,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0039_stage1_medium.png,39,medium,stage1_output,0.10240893065929413,0.023156872019171715,16.353202253209034,0.5872695446014404,20.099920629449045
epoch_0039_stage1_medium.png,39,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0040_stage1_heavy.png,40,heavy,stage1_output,0.19794796407222748,0.0588761530816555,12.300605959819606,0.1438881903886795,32.92071148549117
epoch_0040_stage1_heavy.png,40,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0040_stage1_high.png,40,high,stage1_output,0.2607388496398926,0.10669389367103577,9.718604155044265,0.22482852637767792,-11.049650579765009
epoch_0040_stage1_high.png,40,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0040_stage1_medium.png,40,medium,stage1_output,0.10328147560358047,0.02480235882103443,16.055070613905997,0.5869657397270203,19.419155681958355
epoch_0040_stage1_medium.png,40,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0041_stage1_heavy.png,41,heavy,stage1_output,0.20394589006900787,0.06693621724843979,11.743388704718765,0.14554482698440552,30.88817424615942
epoch_0041_stage1_heavy.png,41,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0041_stage1_high.png,41,high,stage1_output,0.22261101007461548,0.08040940761566162,10.946931998422958,0.24168379604816437,5.189138794864317
epoch_0041_stage1_high.png,41,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0041_stage1_medium.png,41,medium,stage1_output,0.09406603872776031,0.018835870549082756,17.25014370135959,0.5892710089683533,26.609096374357417
epoch_0041_stage1_medium.png,41,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0042_stage1_heavy.png,42,heavy,stage1_output,0.18162250518798828,0.05469748005270958,12.620326861817945,0.14419898390769958,38.452974329215344
epoch_0042_stage1_heavy.png,42,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0042_stage1_high.png,42,high,stage1_output,0.24262386560440063,0.08903108537197113,10.504583749985418,0.22730505466461182,-3.3344111738317674
epoch_0042_stage1_high.png,42,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0042_stage1_medium.png,42,medium,stage1_output,0.0986800342798233,0.021339036524295807,16.70825135382209,0.5899969935417175,23.00922858497782
epoch_0042_stage1_medium.png,42,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0043_stage1_heavy.png,43,heavy,stage1_output,0.1666809767484665,0.04873516410589218,13.121575307698825,0.14636336266994476,43.51626003533512
epoch_0043_stage1_heavy.png,43,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0043_stage1_high.png,43,high,stage1_output,0.23284472525119781,0.09073028713464737,10.422477559961823,0.2215234488248825,0.830561252385079
epoch_0043_stage1_high.png,43,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0043_stage1_medium.png,43,medium,stage1_output,0.10181289166212082,0.021275551989674568,16.721192464567988,0.5862957835197449,20.56495393148137
epoch_0043_stage1_medium.png,43,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0044_stage1_heavy.png,44,heavy,stage1_output,0.20913630723953247,0.06337985396385193,11.980488467649643,0.14545446634292603,29.12928022305525
epoch_0044_stage1_heavy.png,44,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0044_stage1_high.png,44,high,stage1_output,0.2283354252576828,0.08122457563877106,10.903124702522486,0.2395082712173462,2.7510889732474486
epoch_0044_stage1_high.png,44,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0044_stage1_medium.png,44,medium,stage1_output,0.1015680581331253,0.023015499114990234,16.379796164230147,0.5854893326759338,20.755974560965292
epoch_0044_stage1_medium.png,44,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0045_stage1_heavy.png,45,heavy,stage1_output,0.1651686578989029,0.048567913472652435,13.136504793793693,0.14666743576526642,44.028744581014976
epoch_0045_stage1_heavy.png,45,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0045_stage1_high.png,45,high,stage1_output,0.23737730085849762,0.09036862105131149,10.439822754726531,0.23287679255008698,-1.0998796393814358
epoch_0045_stage1_high.png,45,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0045_stage1_medium.png,45,medium,stage1_output,0.09346144646406174,0.019610974937677383,17.07500792164312,0.590837299823761,27.080802987690298
epoch_0045_stage1_medium.png,45,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0046_stage1_heavy.png,46,heavy,stage1_output,0.22198890149593353,0.069050632417202,11.60832367647239,0.14980341494083405,24.773878628874336
epoch_0046_stage1_heavy.png,46,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0046_stage1_high.png,46,high,stage1_output,0.23266929388046265,0.08877156674861908,10.517261986981797,0.24569839239120483,0.9052781288604328
epoch_0046_stage1_high.png,46,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0046_stage1_medium.png,46,medium,stage1_output,0.10024496912956238,0.022798441350460052,16.42094865865195,0.5838384628295898,21.788256762511615
epoch_0046_stage1_medium.png,46,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0047_stage1_heavy.png,47,heavy,stage1_output,0.19481892883777618,0.05922839418053627,12.274700063128998,0.15300901234149933,33.981058118746944
epoch_0047_stage1_heavy.png,47,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0047_stage1_high.png,47,high,stage1_output,0.2480027973651886,0.09909458458423615,10.03950114844253,0.23693473637104034,-5.62531831464671
epoch_0047_stage1_high.png,47,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0047_stage1_medium.png,47,medium,stage1_output,0.10193019360303879,0.022629205137491226,16.453306254354988,0.5866925716400146,20.473434233645186
epoch_0047_stage1_medium.png,47,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0048_stage1_heavy.png,48,heavy,stage1_output,0.23823289573192596,0.0780118927359581,11.078392236819816,0.14613716304302216,19.269221982915766
epoch_0048_stage1_heavy.png,48,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0048_stage1_high.png,48,high,stage1_output,0.21667632460594177,0.07490798830986023,11.254719749727828,0.24931766092777252,7.716743517011528
epoch_0048_stage1_high.png,48,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0048_stage1_medium.png,48,medium,stage1_output,0.10148576647043228,0.02299121953547001,16.3843794368102,0.5838568806648254,20.820179023782913
epoch_0048_stage1_medium.png,48,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0049_stage1_heavy.png,49,heavy,stage1_output,0.17449715733528137,0.05352127552032471,12.714736369525145,0.15840154886245728,40.86756478291439
epoch_0049_stage1_heavy.png,49,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0049_stage1_high.png,49,high,stage1_output,0.24274249374866486,0.09183835238218307,10.369759490810262,0.22837455570697784,-3.3849353438496297
epoch_0049_stage1_high.png,49,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0049_stage1_medium.png,49,medium,stage1_output,0.1002909317612648,0.021924976259469986,16.590609551415824,0.5861334800720215,21.752396433754537
epoch_0049_stage1_medium.png,49,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
epoch_0050_stage1_heavy.png,50,heavy,stage1_output,0.1878877431154251,0.05614936351776123,12.506552190926756,0.14531372487545013,36.329852202062625
epoch_0050_stage1_heavy.png,50,heavy,cloudy_s2,0.2950955033302307,0.1292724311351776,8.884941748377155,0.11364012956619263,0.0
epoch_0050_stage1_high.png,50,high,stage1_output,0.24739818274974823,0.09258544445037842,10.334573552302565,0.23504804074764252,-5.3678106901680325
epoch_0050_stage1_high.png,50,high,cloudy_s2,0.23479484021663666,0.0937790498137474,10.278940909850334,0.31161338090896606,0.0
epoch_0050_stage1_medium.png,50,medium,stage1_output,0.09513971209526062,0.018170896917581558,17.40623653063715,0.5915938019752502,25.77140979049174
epoch_0050_stage1_medium.png,50,medium,cloudy_s2,0.12817125022411346,0.0346493236720562,14.603052523802752,0.5712478756904602,0.0
