epoch,split,total,recon_total,gan_total,pixel_total,perceptual_total,cloud_l1,cloud_l1_missing,cloud_l1_known,cloud_kl,cloud_adv,feature_matching,perceptual,disc_total,disc_real_loss,disc_fake_loss,disc_real_gp,disc_real_logit,disc_fake_logit,w_cloud_l1,w_cloud_l1_missing,w_cloud_l1_known,w_cloud_kl,w_cloud_adv,w_feature_matching,w_perceptual
47,val,4.23397469212269,4.23397469212269,0.0,1.8370993599809449,2.396875321351249,0.0,0.043917741080553366,0.02679657990659601,0.0,0.0,0.0,0.1997396101982429,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
48,train,6.362799013791099,3.8746466285774104,2.4881523748238883,1.668553375733008,2.206093260864599,0.0,0.040132872552385936,0.021079490113004723,0.0,0.4309057428384775,0.1227862504524512,0.18384110513043558,1.1367608829193523,0.38471188963553227,0.736355494924277,0.0156934984645661,0.9117822613373444,0.8673348171175073,0.0,40.0,3.0,0.0,1.5,15.0,12.0
48,val,4.285454910376976,4.285454910376976,0.0,1.851616027540174,2.433838893627298,0.0,0.04428632069250633,0.026721070496995677,0.0,0.0,0.0,0.20281990803778172,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
49,train,6.261101498516328,3.8201105396864246,2.4409909530881713,1.6268375373305894,2.1932730016267263,0.0,0.03912380320662262,0.020628467862878162,0.0,0.4258348723070337,0.12014924273156882,0.18277275028840756,1.1470354471913902,0.3835586112573606,0.7508105051900269,0.012666329062922603,0.9099488147628416,0.8743799985457633,0.0,40.0,3.0,0.0,1.5,15.0,12.0
49,val,4.594109958615796,4.594109958615796,0.0,2.1358069561678787,2.458302958258267,0.0,0.0510634917581197,0.031089101598652257,0.0,0.0,0.0,0.2048585804757373,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
50,train,6.214565885905461,3.7923338009494523,2.4222320779383364,1.6050190534841395,2.187314739741317,0.0,0.03863463567360518,0.019877872714526772,0.0,0.4254869998686175,0.1189334386993849,0.18227622828329557,1.1481767466308874,0.3855883901545761,0.7500955964629439,0.012492761405723153,0.9028615342732235,0.8715030779714613,0.0,40.0,3.0,0.0,1.5,15.0,12.0
50,val,4.243150518885974,4.243150518885974,0.0,1.8488120174613492,2.394338515811953,0.0,0.044178107753396034,0.027229237353257586,0.0,0.0,0.0,0.19952821044315552,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
51,train,6.210000618517581,3.7983126011007786,2.4116880195585595,1.6089978293040113,2.1893147667898405,0.0,0.03866471472192142,0.020803078154036887,0.0,0.4256063357496845,0.11821856750574088,0.18244289722975732,1.145523923617255,0.38479232355177584,0.7481780174766476,0.012553586164241605,0.9030418182731769,0.8666838237998682,0.0,40.0,3.0,0.0,1.5,15.0,12.0
51,val,4.9717890322208405,4.9717890322208405,0.0,2.508644490406431,2.4631445490080734,0.0,0.06062866974188465,0.027832574609356956,0.0,0.0,0.0,0.2052620463715545,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
52,train,6.205981705713709,3.7679747746807357,2.438006933767132,1.5887203932902134,2.179254386995546,0.0,0.03820030075577672,0.020236119723391805,0.0,0.4278495657152357,0.11974883904333143,0.18160453230564108,1.143996075114708,0.38585584631206793,0.7446855702622586,0.013454659610548106,0.9051031185946333,0.8722242924416101,0.0,40.0,3.0,0.0,1.5,15.0,12.0
52,val,4.276686354957778,4.276686354957778,0.0,1.883869941892295,2.392816417176148,0.0,0.04510497390132012,0.02655699862426163,0.0,0.0,0.0,0.19940136642805462,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
53,train,6.169869218579855,3.7560886478205338,2.4137805654732825,1.5775727277866562,2.1785159152491014,0.0,0.03792584692241926,0.02017961548976654,0.0,0.4278412967555749,0.1181345748621116,0.18154299291653916,1.144251105799952,0.3848962991153793,0.7466079335693919,0.01274687273531799,0.9122555223079997,0.8810282139056319,0.0,40.0,3.0,0.0,1.5,15.0,12.0
53,val,4.538111104019757,4.538111104019757,0.0,2.088341306509643,2.449769786719618,0.0,0.050073000999841966,0.028473765589547714,0.0,0.0,0.0,0.2041474799143857,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
54,train,6.071491976032199,3.690617323833139,2.3808746409434427,1.5226445591777837,2.1679727588110924,0.0,0.03654472716829087,0.02028515670655944,0.0,0.4283701007792709,0.11588796581474876,0.18066439643112048,1.1395433946122453,0.38732799459305745,0.7398022195432529,0.012413183119310356,0.9086459834094441,0.880981093699779,0.0,40.0,3.0,0.0,1.5,15.0,12.0
54,val,4.230577290058136,4.230577290058136,0.0,1.8755413483956764,2.3550359339549622,0.0,0.044870624338790514,0.026905456310236456,0.0,0.0,0.0,0.19625299404664287,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
55,train,6.095519432780939,3.7075440666726607,2.387975372761397,1.5366294836050145,2.1709145811081663,0.0,0.03692693177529465,0.019850737035406574,0.0,0.42600499193785024,0.11659785880727142,0.18090954863833725,1.1409703910533078,0.38451489086180285,0.7445992930857778,0.011856208616278108,0.9187755462591072,0.8895011670910254,0.0,40.0,3.0,0.0,1.5,15.0,12.0
55,val,4.73207121984712,4.73207121984712,0.0,2.2498133896753707,2.4822578481559097,0.0,0.05403499711096158,0.02947116939221501,0.0,0.0,0.0,0.20685481948071513,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
56,train,6.043494976441795,3.6745733262384337,2.3689216507501922,1.5089526898270353,2.1656206417657913,0.0,0.036223928011535164,0.019998520354569067,0.0,0.42533149918831814,0.11539496013407655,0.18046838664862724,1.1444700367589244,0.38845991363765997,0.7443352135678679,0.011674912485852267,0.9020469772888615,0.8785804623128441,0.0,40.0,3.0,0.0,1.5,15.0,12.0
56,val,4.6856523279486035,4.6856523279486035,0.0,2.2280753943426856,2.457576960839074,0.0,0.05348691620446484,0.029532914830834388,0.0,0.0,0.0,0.2047980797059577,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
57,train,6.042611511110895,3.6856524309069374,2.356959079019156,1.5235728356269522,2.1620795968293414,0.0,0.03653051620221125,0.02078406169991471,0.0,0.42190366076584623,0.11494023884598177,0.1801732999674224,1.149507977729179,0.3859396907258836,0.7533302692189494,0.010238019700036797,0.9087393958269638,0.8857078013161271,0.0,40.0,3.0,0.0,1.5,15.0,12.0
57,val,4.667584218855562,4.667584218855562,0.0,2.219161329598262,2.448422901589295,0.0,0.05337966520114448,0.027991574635962024,0.0,0.0,0.0,0.20403524154219135,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
58,train,5.936321120561081,3.584992753894322,2.351328347892207,1.4360341815454516,2.1489585787969263,0.0,0.034439555931991585,0.01948398052536652,0.0,0.42321268439475185,0.11443395466210508,0.17907988163856192,1.146203012368001,0.3856165600479196,0.74920097016231,0.01138548088539107,0.9084575100593976,0.8853047097312565,0.0,40.0,3.0,0.0,1.5,15.0,12.0
58,val,4.491491075219779,4.491491075219779,0.0,2.047412292710666,2.4440788020347726,0.0,0.04919640605482433,0.026518684808628488,0.0,0.0,0.0,0.20367323408096,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
59,train,5.90616217866221,3.5488296349843345,2.357332545136093,1.4090906400062622,2.139738992448976,0.0,0.033779147985698914,0.019308237623654308,0.0,0.4300480722378518,0.11415069555402349,0.17831158250946244,1.139966282640393,0.3884278549969379,0.7396020579866678,0.011936369021131233,0.9038723405530329,0.8792084793614321,0.0,40.0,3.0,0.0,1.5,15.0,12.0
59,val,4.214074025894034,4.214074025894034,0.0,1.8419578460783794,2.3721161844401526,0.0,0.04441772952097757,0.021749546423460085,0.0,0.0,0.0,0.19767634846783919,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
60,train,5.910717467558129,3.5669723781059277,2.3437450783332916,1.422977116972846,2.1439952673376266,0.0,0.0341356031300869,0.019184329394081646,0.0,0.4253962203085605,0.11371004991332587,0.1786662721191177,1.14258195765157,0.3867522594305353,0.746140993288533,0.0096887061290517,0.9121275674494764,0.889957144264052,0.0,40.0,3.0,0.0,1.5,15.0,12.0
60,val,4.945641666650772,4.945641666650772,0.0,2.427032197343892,2.518609491915538,0.0,0.0582257727650797,0.032667098884522947,0.0,0.0,0.0,0.20988412265633716,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
61,train,5.9354038982216375,3.590019690470958,2.3453841909356075,1.4521584495765354,2.1378612411450537,0.0,0.03480076380390873,0.020042631442841435,0.0,0.42719537224791465,0.1136394086847828,0.17815510322559136,1.137747051427853,0.38740547078829657,0.738360431261748,0.011981149476423108,0.9207134667886506,0.8959820318841788,0.0,40.0,3.0,0.0,1.5,15.0,12.0
61,val,4.279205632620845,4.279205632620845,0.0,1.8674490554579373,2.411756611075895,0.0,0.04476147457748523,0.025663358496315375,0.0,0.0,0.0,0.20097971758965788,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
62,train,5.874241549122953,3.5257994336637153,2.348442114912406,1.391864046499999,2.1339353799865517,0.0,0.0333565562167447,0.01920059778162781,0.0,0.42670769178356965,0.11389203848095115,0.17782794803221474,1.1351435228225288,0.38347392194314833,0.7402714654028598,0.011398132971989201,0.928407418709647,0.9055362496900996,0.0,40.0,3.0,0.0,1.5,15.0,12.0
62,val,4.164025287176001,4.164025287176001,0.0,1.792854685207893,2.3711706024819406,0.0,0.04285863299998615,0.026169787177611304,0.0,0.0,0.0,0.19759755061361298,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
63,train,5.885860029528265,3.5287295051306393,2.3571305359722277,1.3949733082581004,2.1337561997889742,0.0,0.033433314464097724,0.019213575855963023,0.0,0.42729293033252796,0.11441274263841934,0.17781301658167661,1.140512306026727,0.38702166627306456,0.7419099259084883,0.011580713484179946,0.9165257072412275,0.8952023954748742,0.0,40.0,3.0,0.0,1.5,15.0,12.0
63,val,5.4330685220915695,5.4330685220915695,0.0,2.9213267369516966,2.5117418488551833,0.0,0.07013171958608617,0.03868598920134587,0.0,0.0,0.0,0.2093118201170502,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
64,train,5.838834886339462,3.4972574690795457,2.3415774165308076,1.3714381681487466,2.125819297740948,0.0,0.03284366646587894,0.01923050010616814,0.0,0.42809897642981387,0.11329526361362832,0.1771516080729276,1.133516705637678,0.3857707411324212,0.7372533912323301,0.010492571983101924,0.9263232625588,0.9080337678802852,0.0,40.0,3.0,0.0,1.5,15.0,12.0
64,val,4.264212363752826,4.264212363752826,0.0,1.863205959570819,2.4010064211385003,0.0,0.044560029315922796,0.026934931495534015,0.0,0.0,0.0,0.20008386761463923,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
65,train,5.791766315425208,3.4582784709945003,2.333487841605411,1.336953289077734,2.121325178818054,0.0,0.0320209366317827,0.018705272426691812,0.0,0.42849702116910837,0.11271615331032704,0.1767770981342056,1.1390372354320795,0.3875116537288059,0.7399400582918698,0.01158552514730927,0.9177895500025618,0.8963705966596575,0.0,40.0,3.0,0.0,1.5,15.0,12.0
65,val,4.344222882698322,4.344222882698322,0.0,1.9261966840974216,2.4180262088775635,0.0,0.04625236040687766,0.025367426439609923,0.0,0.0,0.0,0.20150218415876914,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
66,train,5.793107366343157,3.470399291052366,2.3227080645364357,1.3389312163770017,2.131468083561378,0.0,0.032094843986811575,0.0183791493587179,0.0,0.42464221603826646,0.11238298252572389,0.17762234071070265,1.1417444715623826,0.3857729287778201,0.745635277497659,0.010336264729925606,0.9142960156869451,0.8950779461714835,0.0,40.0,3.0,0.0,1.5,15.0,12.0
66,val,4.488070753113977,4.488070753113977,0.0,2.085045767241511,2.403025000259794,0.0,0.04986552471005968,0.030141598529710257,0.0,0.0,0.0,0.20025208232731656,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
67,train,5.706285905035993,3.4042508480927993,2.302035055029283,1.2945030213587145,2.109747822086016,0.0,0.030942821982373636,0.018930046895767858,0.0,0.4261692946930544,0.11085207387235368,0.17581231849957316,1.1424996777229717,0.38802031527874303,0.7407383979369376,0.01374096264963007,0.9142785804169623,0.8932332040155335,0.0,40.0,3.0,0.0,1.5,15.0,12.0
67,val,4.213485235797948,4.213485235797948,0.0,1.8340048044919968,2.379480452886943,0.0,0.04385781348763226,0.026564094413108,0.0,0.0,0.0,0.19829003763353004,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
68,train,5.75446715422362,3.4297859389619725,2.324681208175621,1.3213180851544444,2.1084678587190444,0.0,0.031631280260373124,0.018688956004288666,0.0,0.4267123951733295,0.1123075072946588,0.17570565479449055,1.1397841986530781,0.38629633926470347,0.7419787380126638,0.011509120361794025,0.918915802550243,0.8949449103359782,0.0,40.0,3.0,0.0,1.5,15.0,12.0
68,val,4.403344374278496,4.403344374278496,0.0,1.9665264559203182,2.436817933773172,0.0,0.04709795401592193,0.02753610772698925,0.0,0.0,0.0,0.20306816234670835,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
69,train,5.822906869996213,3.4883522973694934,2.3345545651533555,1.3731673685919255,2.115184928390229,0.0,0.03290840338157997,0.018943742942455377,0.0,0.4268414870314642,0.11295282240638037,0.1762654107912737,1.1376540669060629,0.3857923740640693,0.7401495028161856,0.011712190391430318,0.9158643218902273,0.8938770245885995,0.0,40.0,3.0,0.0,1.5,15.0,12.0
69,val,4.33930647784266,4.33930647784266,0.0,1.9353975550881748,2.4039089073394906,0.0,0.0464743076189389,0.02547507903539648,0.0,0.0,0.0,0.20032574274930462,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
70,train,5.754960574870445,3.4382592683447246,2.3167013118573285,1.3233096147303551,2.1149496487612387,0.0,0.031698307131747476,0.01845910877130297,0.0,0.4284059867855241,0.11160615529004905,0.17624580426944778,1.1355161852792863,0.38626851742967555,0.73840190643382,0.010845763474597456,0.9220446173204194,0.8951445381393491,0.0,40.0,3.0,0.0,1.5,15.0,12.0
70,val,4.165487490851303,4.165487490851303,0.0,1.790396973490715,2.3750905050285933,0.0,0.04270033339231179,0.02746121342941729,0.0,0.0,0.0,0.1979242104651599,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
71,train,5.718392456890246,3.3964545512144717,2.321937927959162,1.2970457623402278,2.099408787495773,0.0,0.031050817874354233,0.018337681165565087,0.0,0.4251862137324949,0.1122772403870245,0.17495073229914662,1.1432112613037821,0.3852570682126083,0.7476150822293138,0.010339109721203372,0.9177830539165287,0.8966417124876553,0.0,40.0,3.0,0.0,1.5,15.0,12.0
71,val,4.381213610542232,4.381213610542232,0.0,1.9793615048301632,2.4018520959492387,0.0,0.047502259009292926,0.02642372120292215,0.0,0.0,0.0,0.2001543414361518,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
72,train,5.655689760450194,3.3445245983586034,2.3111651664662434,1.2482226883781795,2.096301912076612,0.0,0.029856697771561528,0.017984924116406086,0.0,0.4280148687165812,0.11127619051719113,0.17469182589720786,1.133725209155943,0.3860711824456486,0.737097849448522,0.010556177975572874,0.9317692718739174,0.9116013854833189,0.0,40.0,3.0,0.0,1.5,15.0,12.0
72,val,4.214622790443486,4.214622790443486,0.0,1.8344259709119797,2.380196825183671,0.0,0.04396232562380489,0.02531098620564645,0.0,0.0,0.0,0.19834973476827145,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
73,train,5.676823126522408,3.374882024727101,2.3019410989244413,1.2776954971960197,2.09718652728045,0.0,0.030568393126611786,0.01831992053911909,0.0,0.42532433491963495,0.11093030632751216,0.17476554401681704,1.140487181119598,0.38677494514972793,0.7437476792831305,0.009964559412887462,0.9151420326225619,0.8957888811188736,0.0,40.0,3.0,0.0,1.5,15.0,12.0
73,val,4.4594800657239455,4.4594800657239455,0.0,2.0458896663682213,2.4135904019248895,0.0,0.0491989496453055,0.025977230743968713,0.0,0.0,0.0,0.20113253323682423,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
74,train,5.684458721303794,3.364658843760097,2.3197998777259743,1.2679643947460235,2.0966944487178725,0.0,0.03040249845307087,0.017288149168032518,0.0,0.42781008702534784,0.11187231624983138,0.17472453728682769,1.1397109785393473,0.3883659517910867,0.7411090650051742,0.01023596369348814,0.9148022695601169,0.8956080974059732,0.0,40.0,3.0,0.0,1.5,15.0,12.0
74,val,4.273647528270195,4.273647528270195,0.0,1.8601835883896927,2.4134639172718444,0.0,0.044404279689529334,0.028004136072232885,0.0,0.0,0.0,0.20112199297752872,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
75,train,5.60771901162757,3.2974173408856084,2.310301670149561,1.223970267181185,2.0734470742968245,0.0,0.02928277573958381,0.01755307695644321,0.0,0.42890184589117675,0.11112992670273106,0.172787256365135,1.1330836940249172,0.38673114480410875,0.7345016725384131,0.01185087606364958,0.9271375449425584,0.9070389246175049,0.0,40.0,3.0,0.0,1.5,15.0,12.0
75,val,4.126084210543797,4.126084210543797,0.0,1.7645049655231937,2.3615792239534446,0.0,0.04215375091960846,0.026118314145574476,0.0,0.0,0.0,0.19679826819177332,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
76,train,5.642708965944587,3.3373825260258596,2.305326442926302,1.2563756567622544,2.081006873774966,0.0,0.030115689570013014,0.0172493575165482,0.0,0.42598167089147304,0.11109026257996803,0.17341723953251262,1.1403038013236604,0.3865665426130324,0.7442687442725587,0.009468512635233753,0.9208255366447868,0.9026206044611216,0.0,40.0,3.0,0.0,1.5,15.0,12.0
76,val,4.165273067252389,4.165273067252389,0.0,1.7960511687500724,2.369221940122802,0.0,0.04300375118578688,0.025300377430602535,0.0,0.0,0.0,0.19743516302571215,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
77,train,5.635245620292991,3.3395298144321557,2.295715817617714,1.2597868294435175,2.0797429822544804,0.0,0.030196261277852368,0.017312124331551014,0.0,0.4272626256997432,0.11032145863985614,0.17331191526572093,1.138454110615115,0.3868393996439943,0.7421427536357069,0.009471956242106581,0.9203324599550404,0.9027175440336221,0.0,40.0,3.0,0.0,1.5,15.0,12.0
77,val,4.347926729711993,4.347926729711993,0.0,1.9457049786016858,2.402221718738819,0.0,0.046819409279249095,0.02430954694462908,0.0,0.0,0.0,0.20018514162250634,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
78,train,5.614890842353897,3.3156732827288296,2.299217558326342,1.2400640497832853,2.075609230194298,0.0,0.029692398895922425,0.017456030180602086,0.0,0.42457252389976374,0.11082391772046828,0.17296743583196164,1.1422247806455745,0.3871580484445671,0.7451399436693308,0.009926790459827728,0.9111843876517877,0.8930877269408025,0.0,40.0,3.0,0.0,1.5,15.0,12.0
78,val,4.212929896239577,4.212929896239577,0.0,1.8312150841129238,2.381714802363823,0.0,0.04387014633012486,0.025469752723187536,0.0,0.0,0.0,0.19847623393710317,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
79,train,5.502629049145118,3.2190334718982014,2.283595571368477,1.1567961686612633,2.0622372962420505,0.0,0.027630484740560252,0.017192257799447122,0.0,0.42679579082067587,0.10956012576374166,0.1718531082546629,1.139092141699718,0.3870096087729165,0.7417722419587844,0.010310291034235001,0.9239543109494247,0.9046037490579331,0.0,40.0,3.0,0.0,1.5,15.0,12.0
79,val,4.328519107966588,4.328519107966588,0.0,1.908833388110687,2.4196857244803986,0.0,0.04541961093641946,0.0306829851410996,0.0,0.0,0.0,0.20164047611941552,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
80,train,5.524448305824117,3.2188603573618315,2.305587947368622,1.1589894945012684,2.0598708589871726,0.0,0.02766533367498137,0.017458714238903793,0.0,0.42834255582331154,0.11087160790054304,0.1716559051795199,1.136447725675157,0.38772563362887147,0.7378132461772418,0.010908847093006841,0.920053497822642,0.9012898920326058,0.0,40.0,3.0,0.0,1.5,15.0,12.0
80,val,4.08192964566165,4.08192964566165,0.0,1.7041260548706711,2.3778035877079797,0.0,0.04093414191798917,0.022253464073683376,0.0,0.0,0.0,0.19815029929681072,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
81,train,5.566288756121189,3.2697258933421667,2.296562857310706,1.2085602249300809,2.061165671875353,0.0,0.028929811929401,0.017122581193936882,0.0,0.42624789913859934,0.11047940064984907,0.171763806185181,1.134394088469514,0.38647615294390864,0.7379676834067802,0.009950250403034225,0.9289116513109353,0.9103628014205792,0.0,40.0,3.0,0.0,1.5,15.0,12.0
81,val,4.049864807005586,4.049864807005586,0.0,1.6917078212417405,2.358156989360678,0.0,0.04064257711910739,0.022001578140620478,0.0,0.0,0.0,0.19651308109791116,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
82,train,5.601284247290469,3.2798741971134047,2.321410054460578,1.2179333006205544,2.061940892459967,0.0,0.029159279129701447,0.017187376378096857,0.0,0.42897231124956675,0.11186343917070635,0.17182840747240397,1.135687725350762,0.38903698685154636,0.7360842411124379,0.010566498889496682,0.9180538817465488,0.8989841204353064,0.0,40.0,3.0,0.0,1.5,15.0,12.0
82,val,4.122957248112251,4.122957248112251,0.0,1.7550462910841251,2.367910929794969,0.0,0.04220722118344415,0.022252482173418433,0.0,0.0,0.0,0.19732591021677542,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
83,train,5.580472592549222,3.262559593544094,2.3179130014658704,1.1993155558493889,2.063244039175707,0.0,0.02869871104227248,0.017122370371552665,0.0,0.42823890662703673,0.11170364253291297,0.17193700323616146,1.13083479264096,0.3858954357809248,0.7331051597719164,0.011834194990151222,0.9306707933590682,0.9111256232137709,0.0,40.0,3.0,0.0,1.5,15.0,12.0
83,val,4.32878763819563,4.32878763819563,0.0,1.943020402357496,2.385767251766961,0.0,0.04670445641888113,0.024947384204128394,0.0,0.0,0.0,0.19881393773288564,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
84,train,5.494147344831298,3.1988404144387728,2.295306931577327,1.1527979455728778,2.046042470027912,0.0,0.027530210008289358,0.01719651323274644,0.0,0.4280149691057497,0.11021896480762083,0.1705035390816515,1.1311197902449044,0.38654322913115907,0.732774327608788,0.011802231951507054,0.9332189953655278,0.9138493092235075,0.0,40.0,3.0,0.0,1.5,15.0,12.0
84,val,4.249894034245918,4.249894034245918,0.0,1.8850104259005909,2.3648836222188225,0.0,0.04544704881143467,0.022376160892800444,0.0,0.0,0.0,0.1970736350350339,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
85,train,5.445592650944304,3.1519759218991714,2.293616728862856,1.118389733614178,2.033586186052098,0.0,0.026739693107225845,0.016267336047435268,0.0,0.4301577594119839,0.10989200606349776,0.16946551536098806,1.1320148246186224,0.3880374528217024,0.7332364259692142,0.010740943229187633,0.9246302990738405,0.906041083715013,0.0,40.0,3.0,0.0,1.5,15.0,12.0
85,val,4.371384996792366,4.371384996792366,0.0,1.955039200597796,2.4163458059573997,0.0,0.047112119994286834,0.023518134245336865,0.0,0.0,0.0,0.2013621511387414,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
86,train,5.451139991071975,3.153942636849319,2.297197354313795,1.1194236996022568,2.0345189373154158,0.0,0.026713467818978227,0.0169616604306909,0.0,0.4278002530792073,0.11036646466941462,0.16954324469938648,1.1334889140150963,0.38677525584121725,0.7365988240056082,0.010114834720442578,0.9279114879234851,0.9101853646816463,0.0,40.0,3.0,0.0,1.5,15.0,12.0
86,val,4.311360920297688,4.311360920297688,0.0,1.9154235982689365,2.395937335902247,0.0,0.04573766633884275,0.028638985351100363,0.0,0.0,0.0,0.19966144416609716,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
87,train,5.501669225707332,3.200096341356954,2.3015728757833487,1.1582080213301773,2.0418883198444995,0.0,0.027716298840387472,0.016518688796659367,0.0,0.4269651299405171,0.11074167860825675,0.17015735995286466,1.1375306917622183,0.38745519468726003,0.7385031611000726,0.011572336270374215,0.9204944439619689,0.8985020397088579,0.0,40.0,3.0,0.0,1.5,15.0,12.0
87,val,4.119401683067453,4.119401683067453,0.0,1.7299861024165977,2.3894155842476876,0.0,0.041673949305449834,0.021009384034249675,0.0,0.0,0.0,0.1991179656751197,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
88,train,5.471029153657616,3.1747812366722554,2.2962479151170188,1.1332347606755906,2.041546472943522,0.0,0.02710596237129415,0.016332087288717923,0.0,0.4275056233099841,0.11033263207564205,0.17012887247282704,1.136737406436092,0.3863070310984912,0.7391136272693628,0.01131675006136076,0.9293790842414996,0.9075674035498126,0.0,40.0,3.0,0.0,1.5,15.0,12.0
88,val,4.152999566546802,4.152999566546802,0.0,1.805098458610732,2.3479011233510643,0.0,0.043562478233321475,0.020866448808850815,0.0,0.0,0.0,0.1956584264749083,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
89,train,5.459442127188411,3.1752581299262674,2.2841839961684807,1.1374073869773735,2.0378507438602798,0.0,0.027186815780359648,0.016644915809701816,0.0,0.42634224390400294,0.10964470866936564,0.1698208952732726,1.1384508405621263,0.38825434774433804,0.740117492205506,0.010078998659388518,0.9245403974974921,0.9088056150379531,0.0,40.0,3.0,0.0,1.5,15.0,12.0
89,val,4.863842381485577,4.863842381485577,0.0,2.0105059444904327,2.8533364621729684,0.0,0.04851509490981698,0.02330071790969794,0.0,0.0,0.0,0.23777803907106662,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
90,train,5.378283964020032,3.092041847993839,2.2862421286033197,1.068709445382477,2.0233323993303727,0.0,0.0254910169948969,0.016356253572155397,0.0,0.42906045772431456,0.10951009592816051,0.16861103326708807,1.1289277125936035,0.38818925022167533,0.7296705483843428,0.011067912289061062,0.9282227638846873,0.9113429926039611,0.0,40.0,3.0,0.0,1.5,15.0,12.0
90,val,4.090728712492976,4.090728712492976,0.0,1.7587343608510906,2.331994368084546,0.0,0.04223220573802446,0.02314871373264709,0.0,0.0,0.0,0.19433286291515006,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
91,train,5.398759817129246,3.116729809330144,2.282030011718062,1.0994569086199142,2.0172729037861576,0.0,0.02626356083916825,0.01630482520928418,0.0,0.42544788154075636,0.1095905459588479,0.16810607517121035,1.1382330186687843,0.38749491936023084,0.7402548285070181,0.010483269660700888,0.9185680976701439,0.9026122621804566,0.0,40.0,3.0,0.0,1.5,15.0,12.0
91,val,4.220594603439857,4.220594603439857,0.0,1.8391008305138554,2.381493773953668,0.0,0.0443497190396462,0.02170402755241255,0.0,0.0,0.0,0.19845781468882642,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
92,train,5.41134380674508,3.1185199255152214,2.2928238687894393,1.099260922532745,2.019259005625496,0.0,0.026265994482602504,0.01620704712643153,0.0,0.43035986664098336,0.10981893756452503,0.16827158409737575,1.1314480961827327,0.38991805373346405,0.7308095439311562,0.010720497185922589,0.9221546178746296,0.904457246127114,0.0,40.0,3.0,0.0,1.5,15.0,12.0
92,val,4.106915045401146,4.106915045401146,0.0,1.746455650905083,2.360459421215386,0.0,0.04206703300587833,0.021258114219782673,0.0,0.0,0.0,0.1967049509543797,,,,,,,0.0,40.0,3.0,0.0,1.5,15.0,12.0
93,train,5.442132480829863,3.15691927403485,2.285213222106298,1.1301358951887954,2.0267833782080844,0.0,0.02702141296266598,0.01642645532849799,0.0,0.42755401052466224,0.10959214671010818,0.16889861504624196,1.1331733326664029,0.385809328258949,0.7361750373964281,0.011188966529344178,0.9345077741036721,0.9180753992967284,0.0,40.0,3.0,0.0,1.5,15.0,12.0
