epoch,split,total,recon_total,gan_total,final_l1,grad,shadow_removal,shadow_mask,shadow_penumbra,shadow_valid_frac,shadow_no_shadow_frac,shadow_ambiguous_frac,cloud_l1,cloud_kl,cloud_adv,feature_matching,perceptual,disc_total,disc_real_loss,disc_fake_loss,disc_real_gp,disc_real_logit,disc_fake_logit,w_final_l1,w_grad,w_shadow_removal,w_shadow_mask,w_shadow_penumbra,w_cloud_l1,w_cloud_kl,w_cloud_adv,w_feature_matching,w_perceptual
122,train,8.352109946242166,4.210411839528915,4.141698104252509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02711963513866067,0.3746120839149033,0.45307595460513317,0.06031294048436994,0.11518151181485128,1.0939479519467834,0.382907035427356,0.7004473054901176,0.010593612040734824,1.0101851112798814,1.0010193729892782,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
122,val,7.072760283946991,5.051097393035889,2.0216628800738943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628254601393233,0.3557107089595361,0.0,0.0,0.13477752594785256,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
123,train,8.376112511398595,4.227964799338524,4.148147703584181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02726577041636503,0.37534693850699913,0.4561064089520262,0.060159051544652446,0.1154639067282097,1.0928210312620215,0.38383385962849365,0.6983841598170613,0.010603013100239252,1.0291358384243938,1.019950043034116,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
123,val,7.316256382248619,5.276300701228055,2.039955634962429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387413204562935,0.35054217075759714,0.0,0.0,0.13599704222922976,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
124,train,8.337315080362723,4.212192251047957,4.125122820292044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02714893034736224,0.3743248040523004,0.4520445286270675,0.05956214532435555,0.1154653419390184,1.096137723654782,0.38249180677833905,0.7035844598751549,0.01006145668087886,1.034448101843169,1.0265671774881695,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
124,val,6.807176102291454,4.842308607968417,1.9648674997416409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03426348466680131,0.3539900410581719,0.0,0.0,0.13099116700786081,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
125,train,8.37328970979113,4.23547467999502,4.137815042646653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027320654187009696,0.3758523138838077,0.4553701270610914,0.060021513331801106,0.11510246395722988,1.0914197059672908,0.3845632722208259,0.6972781588588286,0.009578272789490298,1.026710078803771,1.018139230001957,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
125,val,6.947259101000699,4.910263142802498,2.036995993419127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03498103171163662,0.3530399931425398,0.0,0.0,0.135799732694233,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
126,train,8.292399694066528,4.174339015002644,4.1180606623855205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026748411088259122,0.3748744742927748,0.4519055065348608,0.05968031344546535,0.11481611966796287,1.0955093282898631,0.3837216935299952,0.7002795714577403,0.011508064821400944,1.0193048317771438,1.0105283483179337,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
126,val,6.961855628273704,4.979175475510684,1.982680169018832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556949241002175,0.35555655272169545,0.0,0.0,0.132178677669303,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
127,train,8.229697499253334,4.129346623333222,4.100350855140511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026307319468229052,0.37465366833937275,0.4545955606009982,0.05893706780678909,0.11451553698594964,1.0933837909764106,0.3828512925073641,0.6985675314560943,0.01196496699479571,1.0342434456042193,1.0254067357527006,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
127,val,6.92565795508298,4.944199762561104,1.981458182361993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03519457900388674,0.3561854768883098,0.0,0.0,0.1320972110737454,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
128,train,8.276920174239972,4.14623241085525,4.130687747526606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02649850898781159,0.37409537572652923,0.4595076737737437,0.05994366713128813,0.11420538120928707,1.0899275449711248,0.38304155080690294,0.6956173580720884,0.011268633847133419,1.024283379453038,1.0152509470871829,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
128,val,6.826503867452795,4.860745614225214,1.9657582241025837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03443842556920241,0.3542257794602351,0.0,0.0,0.13105054877021097,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
129,train,8.174892021975387,4.088799736368546,4.086092283419513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025863881551857114,0.37560289397562313,0.4534892297666007,0.05849117488993349,0.11445563026797881,1.096060768590061,0.3839474040844025,0.7007968528965197,0.011316515020428037,1.0267108503831637,1.0186300696036137,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
129,val,7.09499743309888,5.0550101020119405,2.0399873581799595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03647307285361669,0.3519257056442174,0.0,0.0,0.13599915683946825,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
130,train,8.197467684745789,4.106975485425477,4.090492190844422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026047111708893005,0.3755660813062563,0.45501084810276643,0.0587917324433257,0.11404514551982967,1.093070815189169,0.38221357311677495,0.7000691013735368,0.01078814471945799,1.025208210452981,1.0175281838266128,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
130,val,6.864584884860299,4.875182845375755,1.9894020625136115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034575466214763845,0.3544090654362332,0.0,0.0,0.13262680418450723,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
131,train,8.22597347377637,4.11003685817806,4.115936632823507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026091355740716426,0.3752253232267472,0.45621167458252077,0.05941997893547656,0.11453425427129783,1.0897400990265225,0.38351729450696104,0.6944926020885827,0.011730200517068216,1.035446216070324,1.0272579065976886,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
131,val,6.851702950217507,4.888460820371455,1.963242125104774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03469866916367954,0.35464847765185614,0.0,0.0,0.13088280804963273,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
132,train,8.18425530468652,4.108435565178548,4.075819756459753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026088478581962782,0.3748969254553865,0.45554240581092487,0.05834578604163995,0.1137393532073074,1.0904352808490805,0.38254353472399055,0.6959718369425983,0.011919906815736118,1.034951984608939,1.0268894841364764,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
132,val,6.690856678919359,4.701403303579851,1.989453371275555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03286103588867594,0.35382493619214406,0.0,0.0,0.13263022442432967,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
133,train,8.158702102276163,4.079083073576656,4.079619023231191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025797815777686074,0.3748253733261463,0.4509692613137971,0.05872417444687918,0.11397174367501717,1.1037396584902335,0.38507472033347556,0.705929522940872,0.012735416184055593,1.0170153864753355,1.0098620009258252,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
133,val,6.957316647876393,4.973742961883545,1.9835736832835458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03551490833474831,0.35556304217739537,0.0,0.0,0.1322382449765097,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
134,train,8.145103768471184,4.1018047649926,4.043299009767147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02607498586886998,0.37357654429356985,0.45179613508762567,0.057427696924263597,0.1136009554088184,1.0910377868818582,0.38240265183219124,0.6988903545868506,0.009744777898742056,1.021310187261039,1.014031438242405,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
134,val,6.796436911279505,4.798214581879702,1.9982223415916616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03382364461537112,0.3539625419811769,0.0,0.0,0.13321482212367383,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
135,train,8.110108457574057,4.026731162989905,4.083377307161279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02527489778243962,0.3748103478291166,0.4541896536536173,0.0590003925501668,0.11333254610675328,1.0956853652765992,0.384640047993135,0.7004707285433734,0.010574585906071845,1.0145143921222162,1.0073495371899475,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
135,val,6.881662309169769,4.8874090693213725,1.9942532588135113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03465326454236426,0.35552065717903053,0.0,0.0,0.1329502167857506,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
136,train,8.071708245561757,4.051495556437641,4.0202126929519375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025551498406182187,0.3740864295273199,0.453027765958681,0.05692184934661715,0.11274072822661849,1.0897344000842593,0.3822583932805499,0.6954697723235559,0.012006230990363952,1.0287823671594671,1.0214315283735957,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
136,val,6.987168534235521,4.992072479291395,1.9950959878888996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03580976927398958,0.35277388481931254,0.0,0.0,0.13300639945505696,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
137,train,8.030670251321355,3.9930355160608206,4.037634740182019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024999903392157765,0.37326129666025487,0.45649623720470917,0.057226575340716804,0.11293185853886359,1.0929542874250937,0.3834415546387707,0.6990360642245056,0.010476667513011382,1.0254495597760611,1.0180353478554192,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
137,val,7.130473559552973,5.0985899784348225,2.031883639368144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036775995617393746,0.3552476106719537,0.0,0.0,0.13545890905979005,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
138,train,8.10493934701342,4.046618617455894,4.05832074568906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02546757576269431,0.3749652618388517,0.4534315638449214,0.057931661297174156,0.11354440527139317,1.093073832469249,0.38369667598413765,0.6997219384263414,0.009655213484929344,1.0187127781570504,1.0118710029562679,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
138,val,6.667950532653115,4.699260050600225,1.9686904353174297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03279252263548022,0.35500193455002527,0.0,0.0,0.13124602944166822,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
139,train,8.054683837321921,4.007826315153629,4.04685751505948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025110478976468016,0.3741946052589001,0.45733248961901446,0.05736072423415036,0.11321162837002119,1.089364980749034,0.38300680082052124,0.6954291274241351,0.010929051118608086,1.0358593652554609,1.028668911358632,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
139,val,7.057436390356584,5.041377826170488,2.0160586041483013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036300489911809564,0.35283220931887627,0.0,0.0,0.13440390752459114,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
140,train,8.05282792476339,4.033475228952705,4.019352683233558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02534358195934889,0.37477925898285086,0.45598119299072737,0.05676846993860678,0.11254523715021414,1.0907966737900305,0.38369296545829246,0.696279797258727,0.010823911875101884,1.026680922562923,1.0202093792891285,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
140,val,6.68813232942061,4.734193818135695,1.95393858443607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03307803910733624,0.3565974831581116,0.0,0.0,0.1302625724876469,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
141,train,8.019589596932088,3.9999674241477194,4.019622164035062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024968312314173225,0.3757840517327326,0.4522230873277428,0.05718915617742806,0.1123631396117287,1.0954426246772118,0.3823569650086788,0.7043269391453594,0.008758722071817845,1.0233167151518918,1.0163701943574694,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
141,val,6.847746686501936,4.881253437562422,1.9664931839162654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03462917152368887,0.35458408431573346,0.0,0.0,0.13109954514286734,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
142,train,8.058643729861723,4.008760085346502,4.04988364396839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02513485274132375,0.37381870306413106,0.45958536343837003,0.057798456770171404,0.11238343432255157,1.0843192816054055,0.3858153452977128,0.6858443429163836,0.012659595886228281,1.0296124613613165,1.022366448826746,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
142,val,7.612089081244036,5.562759518623352,2.0493295714259148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147278468801894,0.35387026450850745,0.0,0.0,0.13662197152999314,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
143,train,8.060749006380728,4.029219625739876,4.031529389936989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025312331748630748,0.3744966125953088,0.45401661528633275,0.05744221049078971,0.11249606040682336,1.0912623498417915,0.38307741598798595,0.6973386367936747,0.010846295754463676,1.0290212350974388,1.02208847969497,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
143,val,6.805326906117526,4.824120180173353,1.9812067266214977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03407066391611641,0.35426343977451324,0.0,0.0,0.1320804479447278,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
144,train,7.938518818365324,3.932313757205228,4.006205056238612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024345343330140233,0.37444485498404284,0.45925966581893624,0.056304033774105026,0.1120056585609537,1.0858170895948323,0.38404577512533294,0.6884952074070589,0.013276107002630693,1.0303837323407514,1.0239715120934565,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
144,val,6.882688695734197,4.894248165867546,1.9884405027736316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034691450567069376,0.3562757894396782,0.0,0.0,0.13256270023570818,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
145,train,8.036628039605027,4.006331799227163,4.030296253501822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025111084778306134,0.37380583177602617,0.4577763601454026,0.057283319658898844,0.11217737014174735,1.0845321736751345,0.3814562587836467,0.6915097782781364,0.011566136110309136,1.048706660303501,1.0424848513318858,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
145,val,7.0066453110088,5.015486776828766,1.991158496249806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03596389325420288,0.35477436130697076,0.0,0.0,0.1327439000068063,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
146,train,7.939570629268611,3.9333684745184874,4.00620217388923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024360083064935898,0.3743400412415146,0.45399986227991385,0.05659786292240707,0.11221705896591921,1.0896787940088761,0.38469219624722767,0.6942140149003869,0.010772580684081505,1.0296105227065742,1.0235661631877269,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
146,val,6.941787009889429,4.930161817507311,2.01162518764084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506677187132565,0.3558711599219929,0.0,0.0,0.13410834498195487,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
147,train,7.988510952083343,3.9560475032263938,4.0324634420215535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02457677514437552,0.3745924959625673,0.45405559262277884,0.057738446085841964,0.11205940679091653,1.0954552601783647,0.383334110567876,0.7003880814401382,0.01173306622546713,1.0237300743203643,1.017381954083749,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
147,val,6.89590547843413,4.922006569125435,1.973898945884271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500872590071098,0.3552835021506656,0.0,0.0,0.1315932631153952,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
148,train,8.000331297926946,3.9837360136005855,4.016595305652793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02487430057633634,0.3740764894616713,0.45315792350047224,0.05712099308404354,0.1121503086931525,1.094672161504763,0.3854669029012733,0.6991288151352777,0.010076444051356628,1.0127812297245777,1.0066427913827634,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
148,val,7.0207923596555535,5.036856624213132,1.9839357273145155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03618744295090437,0.3545280887999318,0.0,0.0,0.13226238134401766,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
149,train,7.89356928024817,3.8955572717780367,3.9980120196801807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02390629258391302,0.37623200257983774,0.4601517542513139,0.0563001922703425,0.11134691293556415,1.0834264602136174,0.3857043781275049,0.6875833306427396,0.01013875281739416,1.0245744905887393,1.0182320338870408,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
149,val,7.005092333663594,5.032914291728627,1.9721780182285742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03610052430832928,0.3557154763151299,0.0,0.0,0.13147853420708666,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
150,train,7.880388979518085,3.8839303271486125,3.996458648268236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02382943269993187,0.3752467656217584,0.45309546856431787,0.05657265510531826,0.11173008811668655,1.0921619422392015,0.382793715924298,0.6988330607157235,0.010535165402128302,1.0386956112647274,1.032986567791449,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
150,val,7.026353234594518,5.021780084479939,2.004573171788996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03597858205268329,0.35598045553673396,0.0,0.0,0.1336382111873139,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
151,train,7.907097633825529,3.910947566732354,3.9961500701007493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241102288870158,0.37498117026385913,0.4612460115907389,0.05600158126230155,0.11157456815345299,1.0832150791763167,0.38497505555732536,0.6862274660566531,0.012012555899414653,1.0264617830788323,1.0209300203607716,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
151,val,6.958463007753545,4.950387911363081,2.0080751248381357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03526230873963372,0.3560392575507814,0.0,0.0,0.1338716748339886,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
152,train,7.870589257380284,3.902170783882841,3.9684184899023913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02405615457880456,0.3741388320239312,0.4522801680712525,0.05579954779753889,0.11125796424959777,1.0919544741921468,0.3812733936473864,0.697958506917188,0.012722574035026166,1.0443566362245367,1.0393648427834206,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
152,val,6.7186359167099,4.769673504612663,1.9489623294635252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334780279292979,0.35546767169779,0.0,0.0,0.1299308216707273,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
153,train,7.822891004041794,3.863942527442897,3.9589484790596394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02368326487933892,0.3739040066411189,0.45869563362740595,0.0552564434890866,0.11067640824551019,1.0811507172814203,0.3839683435652234,0.6860647559712786,0.011117616026991243,1.0381373711135409,1.0327337179162086,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
153,val,6.977560596032576,5.003024101257324,1.9745365184816448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03584982308728451,0.3545104485343803,0.0,0.0,0.13163576783104378,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
154,train,7.9403074520443555,3.928774718297731,4.01153270995945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024301412916921693,0.37465835704442557,0.460630051723314,0.05686282930434297,0.11124679142472531,1.085996186651221,0.38628728626244657,0.6891375185426222,0.010571385484932144,1.0367844426030413,1.031734926164697,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
154,val,6.836093805053017,4.854596327651631,1.9814974645322019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034339327746155585,0.3551658933812922,0.0,0.0,0.13209983096881348,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
155,train,7.840231211907273,3.878719578095532,3.961511631077583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023856314879611408,0.373272021907732,0.4556406204580167,0.055458002053030316,0.11091868965587484,1.0826852973721444,0.38171437799657154,0.6894946694374084,0.011476251605359854,1.0504507322650436,1.0451301116188731,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
155,val,6.880875739184293,4.915524818680503,1.9653509232130917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03489405401474373,0.356529849158092,0.0,0.0,0.1310233950445598,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
156,train,7.760867877837715,3.837061669848381,3.923806209629829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023381082721293793,0.3747383483574478,0.45309018364193243,0.05415622175162778,0.11091468677591157,1.0999648956530685,0.3858185964850111,0.6992605318306783,0.014885766993206285,1.0206322663147516,1.0156771707425423,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
156,val,7.101688948544589,5.125003581697291,1.9766853682019494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03702342637221922,0.3556652404367924,0.0,0.0,0.13177902454679663,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
157,train,7.793998611082724,3.8495995380462857,3.94439908205916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02354312524917202,0.3738217552047257,0.45597783749530074,0.05479259490689109,0.11084190129789465,1.0866670555204427,0.38289251978244254,0.6932002486438926,0.010574285502742054,1.039508481911563,1.0344898047250346,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
157,val,6.908167210492221,4.941837993535128,1.96632920070128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035162619039924306,0.3563940172845667,0.0,0.0,0.1310886130668223,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
158,train,7.7525000965923345,3.8148753396961665,3.93762475607592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02319705377358499,0.3737924898709726,0.4576488034030713,0.05467146169821467,0.11036937504391604,1.0837813428509127,0.38300146627316783,0.6910631183637391,0.009716759931932656,1.0415762306079952,1.0371840292707495,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
158,val,6.9905359745025635,4.982577405192635,2.007958536120978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03559586490419778,0.3557477437637069,0.0,0.0,0.13386390201578086,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
159,train,7.800959061045165,3.8159257069640202,3.985033349979908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02320053478181704,0.3739680564458217,0.4581058268700171,0.056156298254590925,0.1109942823377173,1.084566539443961,0.38347270517447674,0.690251012665963,0.010842824961943125,1.0458083601172912,1.0410833736078455,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
159,val,7.125176104632291,5.148806078867479,1.9763700426979498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731231575577774,0.35439362647858536,0.0,0.0,0.1317580034109679,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
160,train,7.782851223551899,3.813224885441841,3.9696263340088205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02316974869335429,0.3740625037649356,0.4601242607886638,0.055641364808185795,0.11055624586265159,1.0794475585769077,0.3837290305063265,0.6848301203972703,0.01088840808984268,1.0439666070795934,1.039596778810571,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
160,val,7.012861506505446,5.012313290075823,2.0005482536825268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589643527414988,0.35566742887551134,0.0,0.0,0.13336988305673003,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
161,train,7.756830038280662,3.799630284309387,3.957199746589048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023012662352353268,0.37459100950338425,0.45780884884639617,0.055360043320992806,0.11050539747427363,1.0873483036636213,0.383871438306406,0.6920788294268311,0.01139803279731679,1.0438654812377528,1.0394758355180058,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
161,val,7.03773018988696,5.044449155980891,1.9932810183275829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036212922031567854,0.3557892340150746,0.0,0.0,0.13288540105250748,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
